Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_strategy,_equity_curve,_trades,Name,source
2023-09-27 00:00:00-04:00,2024-06-27 00:00:00-04:00,274 days,61.37566137566137,1180.0147081218295,1207.1457849077956,18.001470812182944,26.120289092480935,24.695245343908677,20.66031091845847,1.1952988239806832,2.5323822109662646,1.5680917626917035,-15.74859707286398,-2.677693366456757,156 days,29 days,9,33.33333333333333,16.086575902473264,-5.27994936282642,1.8581427979760923,30 days,19 days,2.4530860383628865,2.105144431768402,0.7708541719697714,"RSIOscilatorCross(upper_bound=78,lower_bound=37,rsi_window=10)","                                Equity  DrawdownPct  DrawdownDuration
Date                                                                 
2023-09-27 00:00:00-04:00  1000.000000     0.000000               NaT
2023-09-28 00:00:00-04:00  1000.000000     0.000000               NaT
2023-09-29 00:00:00-04:00  1000.000000     0.000000               NaT
2023-10-02 00:00:00-04:00  1000.000000     0.000000               NaT
2023-10-03 00:00:00-04:00  1000.000000     0.000000               NaT
...                                ...          ...               ...
2024-06-21 00:00:00-04:00  1180.014708     0.022475               NaT
2024-06-24 00:00:00-04:00  1180.014708     0.022475               NaT
2024-06-25 00:00:00-04:00  1180.014708     0.022475               NaT
2024-06-26 00:00:00-04:00  1180.014708     0.022475               NaT
2024-06-27 00:00:00-04:00  1180.014708     0.022475 155 days 23:00:00

[189 rows x 3 columns]","   Size  EntryBar  ...                  ExitTime         Duration
0     6        22  ... 2023-11-21 00:00:00-05:00 25 days 01:00:00
1     6        67  ... 2024-01-17 00:00:00-05:00 14 days 00:00:00
2     6        76  ... 2024-02-01 00:00:00-05:00 15 days 00:00:00
3     6        87  ... 2024-02-16 00:00:00-05:00 15 days 00:00:00
4     6        98  ... 2024-02-27 00:00:00-05:00 11 days 00:00:00
5     6       104  ... 2024-03-01 00:00:00-05:00  3 days 00:00:00
6     6       107  ... 2024-03-27 00:00:00-04:00 25 days 23:00:00
7     6       125  ... 2024-04-22 00:00:00-04:00 26 days 00:00:00
8     6       142  ... 2024-05-22 00:00:00-04:00 30 days 00:00:00

[9 rows x 10 columns]",AAPL,Test
2023-09-27 00:00:00-04:00,2024-06-27 00:00:00-04:00,274 days,22.22222222222222,1087.9883263931893,1087.9883263931893,8.798832639318926,45.6019190148947,11.900573968025707,8.646707930398223,1.3763127034958873,2.1995440964577884,2.9245694320307654,-4.069171289861351,-1.6719767005800874,20 days,9 days,3,66.66666666666666,14.521262435397198,-4.935752742522137,3.490256663156921,48 days,20 days,3.30898749494598,3.798863786876313,0.6478776963828947,"RSIOscilatorCross(upper_bound=78,lower_bound=37,rsi_window=10)","                                Equity  DrawdownPct DrawdownDuration
Date                                                                
2023-09-27 00:00:00-04:00  1000.000000          0.0              NaT
2023-09-28 00:00:00-04:00  1000.000000          0.0              NaT
2023-09-29 00:00:00-04:00  1000.000000          0.0              NaT
2023-10-02 00:00:00-04:00  1000.000000          0.0              NaT
2023-10-03 00:00:00-04:00  1000.000000          0.0              NaT
...                                ...          ...              ...
2024-06-21 00:00:00-04:00  1087.988326          0.0              NaT
2024-06-24 00:00:00-04:00  1087.988326          0.0              NaT
2024-06-25 00:00:00-04:00  1087.988326          0.0              NaT
2024-06-26 00:00:00-04:00  1087.988326          0.0              NaT
2024-06-27 00:00:00-04:00  1087.988326          0.0              NaT

[189 rows x 3 columns]","   Size  EntryBar  ...                  ExitTime  Duration
0     2       141  ... 2024-04-26 00:00:00-04:00    7 days
1     2       146  ... 2024-05-01 00:00:00-04:00    5 days
2     2       149  ... 2024-06-18 00:00:00-04:00   48 days

[3 rows x 10 columns]",MSFT,Test
2023-09-27 00:00:00-04:00,2024-06-27 00:00:00-04:00,274 days,78.3068783068783,1587.4560599155145,1587.4560599155145,58.74560599155145,42.30384506778749,85.1834982892655,38.6830131566729,2.2020905647721283,8.069664112032912,12.740622353560337,-6.685976236118574,-1.8003959439341348,49 days,10 days,5,60.0,39.73579231588238,-4.2464402355649415,10.143897676802682,114 days,43 days,11.775752017972739,11.217294592235664,1.3785058026202672,"RSIOscilatorCross(upper_bound=78,lower_bound=37,rsi_window=10)","                                Equity  DrawdownPct DrawdownDuration
Date                                                                
2023-09-27 00:00:00-04:00  1000.000000     0.000000              NaT
2023-09-28 00:00:00-04:00  1000.000000     0.000000              NaT
2023-09-29 00:00:00-04:00  1000.000000     0.000000              NaT
2023-10-02 00:00:00-04:00  1000.000000     0.000000              NaT
2023-10-03 00:00:00-04:00  1000.000000     0.000000              NaT
...                                ...          ...              ...
2024-06-21 00:00:00-04:00  1544.375982     0.000000           9 days
2024-06-24 00:00:00-04:00  1548.615972     0.000000              NaT
2024-06-25 00:00:00-04:00  1586.936040     0.000000              NaT
2024-06-26 00:00:00-04:00  1585.255987     0.001059              NaT
2024-06-27 00:00:00-04:00  1587.456060     0.000000           2 days

[189 rows x 3 columns]","   Size  EntryBar  ...                  ExitTime          Duration
0     8        21  ... 2023-12-05 00:00:00-05:00  40 days 01:00:00
1     8        48  ... 2024-01-26 00:00:00-05:00  52 days 00:00:00
2     8       104  ... 2024-02-29 00:00:00-05:00   2 days 00:00:00
3     8       106  ... 2024-03-05 00:00:00-05:00   5 days 00:00:00
4     8       109  ... 2024-06-27 00:00:00-04:00 113 days 23:00:00

[5 rows x 10 columns]",GOOG,Test
2023-09-27 00:00:00-04:00,2024-06-27 00:00:00-04:00,274 days,17.46031746031746,1386.6914515218805,1401.487639998443,38.66914515218805,81.51623719715035,54.63452016168113,23.73853028323539,2.301512330789286,13.271083881800745,18.809024972013848,-2.9046970931758787,-1.2158577154428716,166 days,31 days,2,100.0,20.658929124270898,18.140809118305,19.393230604124213,27 days,23 days,,19.39986912128795,6.270444439971213,"RSIOscilatorCross(upper_bound=78,lower_bound=37,rsi_window=10)","                                Equity  DrawdownPct DrawdownDuration
Date                                                                
2023-09-27 00:00:00-04:00  1000.000000     0.000000              NaT
2023-09-28 00:00:00-04:00  1000.000000     0.000000              NaT
2023-09-29 00:00:00-04:00  1000.000000     0.000000              NaT
2023-10-02 00:00:00-04:00  1000.000000     0.000000              NaT
2023-10-03 00:00:00-04:00  1000.000000     0.000000              NaT
...                                ...          ...              ...
2024-06-21 00:00:00-04:00  1401.487640     0.000000              NaT
2024-06-24 00:00:00-04:00  1401.487640     0.000000              NaT
2024-06-25 00:00:00-04:00  1401.487640     0.000000              NaT
2024-06-26 00:00:00-04:00  1401.487640     0.000000              NaT
2024-06-27 00:00:00-04:00  1386.691452     0.010557              NaT

[189 rows x 3 columns]","   Size  EntryBar  ...                  ExitTime         Duration
0     9        21  ... 2023-11-13 00:00:00-05:00 18 days 01:00:00
1     7       141  ... 2024-05-16 00:00:00-04:00 27 days 00:00:00

[2 rows x 10 columns]",QCOM,Test
2023-09-27 00:00:00-04:00,2024-06-27 00:00:00-04:00,274 days,48.148148148148145,1319.6013141479493,1438.534322937012,31.960131414794933,62.608342731665545,44.74058352584378,42.4903105896784,1.0529596725685504,2.5257891602508162,2.960595274889242,-15.112022877736154,-2.282369692142111,79 days,10 days,6,50.0,43.73132318411046,-11.683049404262903,4.875422919436456,49 days,22 days,3.593868506492168,6.1678760356660645,0.6689501679338149,"RSIOscilatorCross(upper_bound=78,lower_bound=37,rsi_window=10)","                                Equity  DrawdownPct DrawdownDuration
Date                                                                
2023-09-27 00:00:00-04:00  1000.000000     0.000000              NaT
2023-09-28 00:00:00-04:00  1000.000000     0.000000              NaT
2023-09-29 00:00:00-04:00  1000.000000     0.000000              NaT
2023-10-02 00:00:00-04:00  1000.000000     0.000000              NaT
2023-10-03 00:00:00-04:00  1000.000000     0.000000              NaT
...                                ...          ...              ...
2024-06-21 00:00:00-04:00  1352.001339     0.060154              NaT
2024-06-24 00:00:00-04:00  1344.161373     0.065604              NaT
2024-06-25 00:00:00-04:00  1344.161373     0.065604              NaT
2024-06-26 00:00:00-04:00  1322.481319     0.080674              NaT
2024-06-27 00:00:00-04:00  1319.601314     0.082677          79 days

[189 rows x 3 columns]","   Size  EntryBar  ...                  ExitTime         Duration
0    10        22  ... 2023-12-13 00:00:00-05:00 47 days 01:00:00
1     8       131  ... 2024-04-11 00:00:00-04:00  6 days 00:00:00
2     8       135  ... 2024-04-15 00:00:00-04:00  4 days 00:00:00
3     8       137  ... 2024-05-02 00:00:00-04:00 17 days 00:00:00
4     8       150  ... 2024-06-20 00:00:00-04:00 49 days 00:00:00
5     8       183  ... 2024-06-27 00:00:00-04:00  7 days 00:00:00

[6 rows x 10 columns]",AMD,Test
2023-09-27 00:00:00-04:00,2024-06-27 00:00:00-04:00,274 days,2.6455026455026456,1158.731345971996,1162.9603712520989,15.8731345971996,96.59738297576753,21.7055381020689,13.103120985740013,1.656516651696249,51.55536263102722,59.689122143991035,-0.36364311154899465,-0.36364311154899465,198 days,198 days,1,100.0,17.70525541057184,17.70525541057184,17.70525541057184,6 days,6 days,,17.70525541057184,,"RSIOscilatorCross(upper_bound=78,lower_bound=37,rsi_window=10)","                                Equity  DrawdownPct  DrawdownDuration
Date                                                                 
2023-09-27 00:00:00-04:00  1000.000000     0.000000               NaT
2023-09-28 00:00:00-04:00  1000.000000     0.000000               NaT
2023-09-29 00:00:00-04:00  1000.000000     0.000000               NaT
2023-10-02 00:00:00-04:00  1000.000000     0.000000               NaT
2023-10-03 00:00:00-04:00  1000.000000     0.000000               NaT
...                                ...          ...               ...
2024-06-21 00:00:00-04:00  1158.731346     0.003636               NaT
2024-06-24 00:00:00-04:00  1158.731346     0.003636               NaT
2024-06-25 00:00:00-04:00  1158.731346     0.003636               NaT
2024-06-26 00:00:00-04:00  1158.731346     0.003636               NaT
2024-06-27 00:00:00-04:00  1158.731346     0.003636 197 days 23:00:00

[189 rows x 3 columns]","   Size  EntryBar  ...                  ExitTime  Duration
0     1        50  ... 2023-12-13 00:00:00-05:00    6 days

[1 rows x 10 columns]",AVGO,Test
2023-09-27 00:00:00-04:00,2024-06-27 00:00:00-04:00,274 days,21.164021164021165,1689.017951356664,1689.017951356664,68.9017951356664,192.02435941621064,101.1464415155059,40.891462678171244,2.4735344468247664,13.650762075611379,19.32922464189463,-5.232824564327254,-2.7390586055211457,9 days,5 days,2,100.0,40.868536277910536,21.165400748600582,30.646058689046598,36 days,28 days,,31.01696851325556,2.547980824970771,"RSIOscilatorCross(upper_bound=78,lower_bound=37,rsi_window=10)","                                Equity  DrawdownPct DrawdownDuration
Date                                                                
2023-09-27 00:00:00-04:00  1000.000000          0.0              NaT
2023-09-28 00:00:00-04:00  1000.000000          0.0              NaT
2023-09-29 00:00:00-04:00  1000.000000          0.0              NaT
2023-10-02 00:00:00-04:00  1000.000000          0.0              NaT
2023-10-03 00:00:00-04:00  1000.000000          0.0              NaT
...                                ...          ...              ...
2024-06-21 00:00:00-04:00  1689.017951          0.0              NaT
2024-06-24 00:00:00-04:00  1689.017951          0.0              NaT
2024-06-25 00:00:00-04:00  1689.017951          0.0              NaT
2024-06-26 00:00:00-04:00  1689.017951          0.0              NaT
2024-06-27 00:00:00-04:00  1689.017951          0.0              NaT

[189 rows x 3 columns]","   Size  EntryBar  ...                  ExitTime         Duration
0    24        22  ... 2023-11-15 00:00:00-05:00 19 days 01:00:00
1    15       142  ... 2024-05-28 00:00:00-04:00 36 days 00:00:00

[2 rows x 10 columns]",NVDA,Test
